guess	27
levin	27
exception	27
clayton	27
zerocrossings	27
repeat	27
spline	27
volcanics	27
hydrothermal	27
jth	27
katsube	27
tubing	27
jl	27
fail	27
adequately	27
irregularly	27
firstbreak	27
attenuating	27
brown	27
labeled	27
multifold	27
polarity	27
backus	27
milkereit	27
tang	27
dzo	27
kosloff	27
velocitydepth	27
quantization	27
seismoelectric	27
biondi	27
pillar	27
mur	27
wideanglescreen	27
nmr	27
ra	26
message	26
enable	26
engine	26
mpp	26
circuit	26
promising	26
antialias	26
tradeoff	26
minute	26
option	26
fraction	26
nearoffset	26
integrating	26
prevent	26
simplify	26
elastodynamic	26
accounted	26
cavity	26
void	26
instrumentation	26
langan	26
folded	26
reality	26
swath	26
striking	26
compensate	26
towed	26
april	26
virtually	26
suppose	26
slip	26
severely	26
dealing	26
nw	26
discrepancy	26
crossspread	26
foothill	26
secondly	26
bearing	26
seismograph	26
greatest	26
substitution	26
indonesia	26
signalnoise	26
atom	26
solely	26
stolt	26
xy	26
interpolator	26
demand	26
crucial	26
directional	26
bell	26
wyoming	26
anticline	26
quadrature	26
tem	26
geoelectric	26
cliff	26
gross	26
angledependent	26
gabbro	26
japan	26
diffractors	26
cosine	26
steering	26
tessmer	26
fraser	26
buildup	26
isochron	26
favorability	26
store	25
eaeg	25
organization	25
propagates	25
huge	25
summarized	25
attached	25
saving	25
rayborn	25
predicts	25
macbeth	25
evaluating	25
integrate	25
frequencydependent	25
relies	25
partly	25
suppress	25
practically	25
ignored	25
forming	25
fresnelzone	25
surveyed	25
continue	25
remediation	25
ew	25
tight	25
increasingly	25
drive	25
baseline	25
met	25
wet	25
ziolkowski	25
collapse	25
regularly	25
acquiring	25
truncation	25
high	25
geochemical	25
flexible	25
grey	25
ith	25
newmont	25
copper	25
cemented	25
ne	25
restoration	25
beasley	25
driven	25
posse	25
geostatistics	25
quadratic	25
explanation	25
art	25
causal	25
ship	25
shoal	25
miocene	25
volumetric	25
galvanic	25
biot	25
mod	25
human	25
fluorescence	25
thailand	25
rp	25
subhorizontal	25
ktb	25
sander	25
prt	25
baseplate	25
selfscaling	25
popular	24
maintain	24
drawback	24
creating	24
imply	24
house	24
exploit	24
shorter	24
importantly	24
predicting	24
toksoz	24
lm	24
vsps	24
tied	24
undertaken	24
rocca	24
end	24
exposed	24
exceeds	24
dt	24
leastsquare	24
smallscale	24
studying	24
applicability	24
tank	24
berkeley	24
uk	24
electronics	24
quantified	24
began	24
pa	24
layout	24
invariant	24
lot	24
rayleigh	24
corner	24
fisher	24
heat	24
laser	24
ab	24
coast	24
den	24
higdon	24
multidimensional	24
choosing	24
welllog	24
involving	24
si	24
dark	24
broader	24
pluton	24
modern	24
sensing	24
dike	24
manual	24
eventually	24
interior	24
hilbert	24
ristow	24
halfspaces	24
dependency	24
hampson	24
traveling	24
behle	24
bspline	24
sedimentation	24
transmitting	24
adapted	24
thorium	24
tzo	24
bayesian	24
orebodies	24
pad	24
amundsen	23
ibm	23
compensation	23
massively	23
instruction	23
community	23
consuming	23
chang	23
accommodate	23
ch	23
extrapolated	23
alamo	23
smallest	23
month	23
muting	23
convert	23
list	23
external	23
analogous	23
aki	23
wapenaar	23
notch	23
applies	23
serious	23
trapped	23
prof	23
min	23
exhibited	23
salinity	23
realtime	23
qc	23
spitz	23
deployment	23
lowest	23
brought	23
optimally	23
footprint	23
treat	23
rest	23
coincides	23
viewed	23
wood	23
electromagnetics	23
igneous	23
blind	23
stripping	23
eaton	23
meaningful	23
muted	23
posterior	23
exceed	23
variant	23
false	23
dictionary	23
restrict	23
sophisticated	23
snell	23
overlapping	23
g	23
canopy	23
canyon	23
crude	23
ring	23
stewart	23
penetrate	23
weglein	23
synthesis	23
smile	23
fails	23
ahead	23
apollonia	23
dakota	23
radargrams	23
cre	23
dsu	23
speedup	22
costly	22
loading	22
subtraction	22
division	22
continues	22
reaching	22
designing	22
avoided	22
interested	22
sandia	22
decided	22
traced	22
lumley	22
suppressed	22
perspective	22
oak	22
antialiasing	22
meaning	22
passed	22
candidate	22
institut	22
illustration	22
fluidfilled	22
deriving	22
resistance	22
adjusted	22
london	22
mathematics	22
bleistein	22
beylkin	22
stand	22
surrounded	22
acoust	22
cutting	22
oblique	22
arising	22
tilted	22
unified	22
divide	22
depicts	22
client	22
hazardous	22
squared	22
rg	22
comprehensive	22
operated	22
vessel	22
marfurt	22
lying	22
hoop	22
fire	22
truncated	22
sketch	22
ap	22
rejection	22
inclined	22
rugged	22
localization	22
infer	22
enhancing	22
act	22
inco	22
telemetry	22
hazard	22
duration	22
extensively	22
train	22
altitude	22
introducing	22
relates	22
polarized	22
rigorous	22
svo	22
differentiation	22
death	22
southwestern	22
patchy	22
methane	22
moderately	22
geoelectrical	22
hessian	22
fuel	22
richards	22
unaffected	22
norway	22
pf	22
shaded	22
smoothness	22
roughness	22
neighbouring	22
bancroft	22
sourcetoreceiver	22
quartic	22
unperturbed	22
pegleg	22
ccsp	22
lailly	22
grayburg	22
mj	22
rhyolite	22
tidal	22
sorrento	22
flex	22
maslov	22
slipsweep	22
mineby	22
optimize	21
multiplication	21
storing	21
entirely	21
saved	21
bank	21
federal	21
verified	21
requiring	21
piece	21
pspi	21
replace	21
displaying	21
unmigrated	21
pan	21
gradually	21
ordinary	21
examining	21
tuned	21
replacing	21
capture	21
willis	21
monochromatic	21
randomly	21
pl	21
multiplied	21
aimed	21
characterizing	21
confined	21
road	21
rj	21
dead	21
clastic	21
conf	21
dvorkin	21
introduces	21
transaction	21
tim	21
preparation	21
connecting	21
jacob	21
totally	21
mantle	21
incorporating	21
bolt	21
aquitaine	21
constantvelocity	21
industrial	21
army	21
thomas	21
disseminated	21
reflects	21
mi	21
subtracted	21
quantitatively	21
polygon	21
drift	21
diamond	21
distinguished	21
hot	21
style	21
stock	21
covering	21
mounted	21
zonge	21
cooperation	21
personal	21
additive	21
decompose	21
enhances	21
supply	21
vinje	21
kriging	21
excited	21
alford	21
cusp	21
subtracting	21
wrong	21
return	21
morrison	21
refer	21
constable	21
keller	21
cementation	21
spe	21
verification	21
organic	21
southeast	21
conceptual	21
refers	21
inaccuracy	21
ruger	21
radially	21
convolved	21
counterpart	21
xia	21
observable	21
shotreceiver	21
cig	21
shifting	21
noisefree	21
propagated	21
ccp	21
minimumphase	21
ursin	21
williston	21
mineralisation	21
annan	21
twist	21
amplitudepreserving	21
hunter	21
cerattepe	21
rely	20
proceed	20
architectural	20
completion	20
maximize	20
implement	20
barrier	20
weld	20
business	20
ongoing	20
simpler	20
inserting	20
listed	20
xaxis	20
tuning	20
diffracted	20
astr	20
treitel	20
remarkable	20
fmm	20
francais	20
steel	20
council	20
sr	20
generalization	20
yin	20
fm	20
checked	20
statistically	20
normalised	20
traditionally	20
sought	20
agency	20
maintaining	20
save	20
older	20
imperfect	20
march	20
kl	20
easier	20
diffractor	20
vermeer	20
daniel	20
po	20
geomagnetic	20
constructing	20
noranda	20
initiated	20
jurassic	20
traverse	20
infrared	20
salisbury	20
africa	20
flown	20
helicopter	20
sulfide	20
nichols	20
conventionally	20
governed	20
ho	20
cl	20
arranged	20
prove	20
explosive	20
slowly	20
mit	20
christoffel	20
implicitly	20
zhu	20
mississippi	20
pointed	20
millisecond	20
df	20
crosssections	20
opposed	20
debris	20
intersected	20
associate	20
euphrates	20
spill	20
inexpensive	20
schneider	20
cr	20
archean	20
contoured	20
directivity	20
dix	20
robertsson	20
weathered	20
oceanbottom	20
cdps	20
hidden	20
stoneleywave	20
blocky	20
fomel	20
schoenberg	20
education	20
gb	20
ellipsis	20
nickel	20
paluxy	20
eom	20
depthmigrated	20
collect	19
spite	19
serve	19
ideally	19
compromise	19
dissertation	19
stream	19
continuing	19
realized	19
constitute	19
implementing	19
interact	19
acknowledged	19
editor	19
herman	19
chose	19
paul	19
jf	19
nearvertical	19
sort	19
commonmidpoint	19
utility	19
messagepassing	19
belong	19
axial	19
pass	19
analyzing	19
nth	19
ministry	19
outcome	19
government	19
mobile	19
smoother	19
compressibility	19
interwell	19
conduct	19
arriving	19
oklahoma	19
reversal	19
differs	19
monitored	19
ranged	19
roy	19
recorder	19
seabed	19
growth	19
demonstration	19
emphasis	19
batzle	19
interpolate	19
saudi	19
excessive	19
minus	19
impulsive	19
lobe	19
keeping	19
funding	19
explore	19
dipmoveout	19
sw	19
projected	19
overlain	19
manually	19
bhp	19
surficial	19
quick	19
mv	19
familiar	19
emission	19
letter	19
ppm	19
fortunately	19
pseudosection	19
knowing	19
pancanadian	19
con	19
tues	19
sinha	19
monopole	19
regarded	19
zhou	19
entropy	19
correcting	19
guarantee	19
triangular	19
love	19
unchanged	19
pq	19
brick	19
nisku	19
joffre	19
accumulated	19
elongated	19
robinson	19
bailey	19
booker	19
mc	19
inadequate	19
sandy	19
zp	19
foster	19
odd	19
st	19
noddy	19
remanence	19
highlight	19
reiter	19
diffracting	19
obliquity	19
lh	19
neidell	19
faroffset	19
ipst	19
ultimately	19
habashy	19
multi	19
cumulant	19
tygel	19
surfaceconsistency	19
kmsec	19
xspcdp	19
erosion	19
mission	19
analogue	19
shadow	19
alumbaugh	19
sulphur	19
glauconitic	19
refracting	19
crpscan	19
smart	19
bathymetry	19
norwegian	18
balancing	18
gridpoints	18
correspondingly	18
pipeline	18
facilitate	18
interconnected	18
psdm	18
novel	18
connectivity	18
expanding	18
proprietary	18
creates	18
probe	18
gathered	18
obstacle	18
cd	18
energetic	18
european	18
gratefully	18
february	18
appropriately	18
book	18
tarantola	18
multiparameter	18
assist	18
netherlands	18
illuminated	18
indicative	18
xu	18
contrary	18
room	18
atmospheric	18
rich	18
marion	18
constructive	18
problematic	18
highlighted	18
amsterdam	18
passive	18
disposal	18
overview	18
der	18
remarkably	18
unaliased	18
gary	18
timevariant	18
originating	18
unstable	18
waveequation	18
absorb	18
index	18
pyrite	18
underlain	18
drillhole	18
sill	18
mueller	18
nserc	18
argillic	18
fig	18
amplifier	18
emissivity	18
normalization	18
johnson	18
transmitterreceiver	18
collision	18
delineating	18
inter	18
favorable	18
ulrych	18
translation	18
echo	18
superposition	18
mixing	18
degenerate	18
july	18
mathematically	18
appl	18
setup	18
compact	18
classified	18
individually	18
ity	18
gw	18
variograms	18
aapg	18
saltsediment	18
cenozoic	18
rift	18
closure	18
syncline	18
permian	18
decoupling	18
dimensionality	18
rarely	18
concentrate	18
caliper	18
aquitard	18
interpretive	18
oilfield	18
shortest	18
chapman	18
anderson	18
mcclellan	18
correspondence	18
specular	18
symmetryaxis	18
demultiple	18
seabottom	18
newman	18
donoho	18
dwt	18
presdm	18
turbidite	18
acq	18
vspcdp	18
ramp	18
drillbit	18
wannamaker	18
bipole	18
conduction	18
nacp	18
bakken	18
pseudospectral	18
birimian	18
peiv	18
portable	17
clock	17
minimizes	17
capacity	17
api	17
solves	17
merit	17
differencing	17
installed	17
thicker	17
flowchart	17
balance	17
unix	17
broken	17
productivity	17
exploding	17
header	17
overlay	17
douglas	17
economically	17
behave	17
generic	17
nm	17
reproduce	17
gocad	17
report	17
intersects	17
remark	17
yielding	17
piezoelectric	17
numbered	17
le	17
finer	17
william	17
tail	17
inspection	17
supposed	17
compaction	17
undisturbed	17
carrying	17
specimen	17
ri	17
predictor	17
transferred	17
examination	17
fewer	17
systematically	17
occurring	17
release	17
el	17
diagnostic	17
hall	17
appearance	17
eliminating	17
rm	17
pre	17
mimic	17
deepest	17
selective	17
peng	17
golden	17
daubechies	17
disadvantage	17
systematic	17
population	17
governing	17
stated	17
complementary	17
steve	17
seal	17
helped	17
ken	17
discrimination	17
vertex	17
mind	17
employing	17
session	17
preferable	17
burst	17
formalism	17
bortfeld	17
larner	17
wavetrain	17
compound	17
mallat	17
nonlinearity	17
divergence	17
appeared	17
url	17
uniformly	17
thornsen	17
jt	17
shaped	17
bulletin	17
keel	17
gom	17
footwall	17
dj	17
chamber	17
magnetotellurics	17
illustrating	17
geosciences	17
shallowest	17
cap	17
cased	17
fiber	17
pg	17
crossed	17
comprises	17
wavenumbers	17
poroelastic	17
german	17
calibrate	17
tracking	17
jin	17
gajewski	17
deg	17
lawton	17
dot	17
cumulants	17
mannville	17
schuster	17
formal	17
hydrated	17
supervised	17
avoz	17
qsv	17
mcelroy	17
rector	17
oilwater	17
mudstone	17
singlehole	17
victorio	17
illinois	17
multigrid	17
chemingui	17
segeage	17
bingathers	17
gauss	17
unfolding	17
prehistoric	17
georadar	17
pea	17
subsystem	16
supporting	16
sphere	16
writing	16
assembly	16
expand	16
